uf,year,pib_nominal_mil
AC,2002,2971301
AC,2003,3377234
AC,2004,3784003
AC,2005,4300581
AC,2006,4661807
AC,2007,5458172
AC,2008,6410255
AC,2009,7407821
AC,2010,8342356
AC,2011,8949434
AC,2012,10137925
AC,2013,11473930
AC,2014,13458698
AC,2015,13622802
AC,2016,13754240
AC,2017,14272941
AC,2018,15331123
AC,2019,15630017
AC,2020,16476371
AC,2021,21374440
AC,2022,23676136
AC,2023,26291321
AL,2002,11536853
AL,2003,12624030
AL,2004,14044907
AL,2005,15484521
AL,2006,17395671
AL,2007,19871266
AL,2008,22262295
AL,2009,24182388
AL,2010,27133038
AL,2011,31657321
AL,2012,34650397
AL,2013,37282529
AL,2014,40974994
AL,2015,46367211
AL,2016,49468741
AL,2017,52851067
AL,2018,54413047
AL,2019,58963729
AL,2020,63202349
AL,2021,76265620
AL,2022,76065806
AL,2023,89688932
AM,2002,22093338
AM,2003,25862134
AM,2004,31090696
AM,2005,33980877
AM,2006,39933213
AM,2007,43479773
AM,2008,48115265
AM,2009,50559840
AM,2010,60877123
AM,2011,70734401
AM,2012,72242701
AM,2013,83051233
AM,2014,86668644
AM,2015,86568184
AM,2016,89039782
AM,2017,93240191
AM,2018,100109235
AM,2019,108181091
AM,2020,116019139
AM,2021,131531038
AM,2022,145140465
AM,2023,161794976
AP,2002,3173343
AP,2003,3413195
AP,2004,3824740
AP,2005,4306410
AP,2006,5280822
AP,2007,6012523
AP,2008,6950413
AP,2009,7490656
AP,2010,8237795
AP,2011,9409228
AP,2012,11130868
AP,2013,12763486
AP,2014,13400284
AP,2015,13861293
AP,2016,14342135
AP,2017,15481908
AP,2018,16795207
AP,2019,17496661
AP,2020,18469115
AP,2021,20099851
AP,2022,23614291
AP,2023,28020120
BA,2002,58842976
BA,2003,67174227
BA,2004,77931725
BA,2005,88291883
BA,2006,95347802
BA,2007,109329528
BA,2008,121667455
BA,2009,137942481
BA,2010,154419547
BA,2011,166602817
BA,2012,182572530
BA,2013,204844274
BA,2014,223929966
BA,2015,245043690
BA,2016,258738970
BA,2017,268724090
BA,2018,286239541
BA,2019,293240504
BA,2020,305320813
BA,2021,352617852
BA,2022,402646606
BA,2023,430987853
CE,2002,28718840
CE,2003,32687418
CE,2004,36890816
CE,2005,41059459
CE,2006,46500321
CE,2007,50818749
CE,2008,60415574
CE,2009,67199958
CE,2010,79336299
CE,2011,89695828
CE,2012,96973753
CE,2013,109036556
CE,2014,126054472
CE,2015,130629849
CE,2016,138422521
CE,2017,147921534
CE,2018,155903825
CE,2019,163575327
CE,2020,166914536
CE,2021,194884802
CE,2022,213600674
CE,2023,232239257
DF,2002,53902200
DF,2003,58456124
DF,2004,67076505
DF,2005,75732681
DF,2006,84661406
DF,2007,93404001
DF,2008,110299557
DF,2009,124323753
DF,2010,144174102
DF,2011,154568954
DF,2012,164101336
DF,2013,175906726
DF,2014,197432059
DF,2015,215612863
DF,2016,235540045
DF,2017,244722249
DF,2018,254817205
DF,2019,273613711
DF,2020,265847334
DF,2021,286943782
DF,2022,328789563
DF,2023,365669108
ES,2002,27048997
ES,2003,31519106
ES,2004,39732638
ES,2005,47020588
ES,2006,53463868
ES,2007,60658395
ES,2008,72091158
ES,2009,69215361
ES,2010,85310285
ES,2011,105976222
ES,2012,116850581
ES,2013,117274347
ES,2014,128783781
ES,2015,120365980
ES,2016,109264423
ES,2017,113399937
ES,2018,137020055
ES,2019,137345595
ES,2020,138445922
ES,2021,186336505
ES,2022,182548590
ES,2023,209829732
GO,2002,38629365
GO,2003,45557889
GO,2004,51103815
GO,2005,53865113
GO,2006,61375403
GO,2007,71410568
GO,2008,82417564
GO,2009,92865743
GO,2010,106770109
GO,2011,121296721
GO,2012,138757825
GO,2013,151300175
GO,2014,165015318
GO,2015,173632450
GO,2016,181759604
GO,2017,191948301
GO,2018,195681724
GO,2019,208672492
GO,2020,224126112
GO,2021,269627874
GO,2022,318586149
GO,2023,336746975
MA,2002,15924003
MA,2003,19502900
MA,2004,22127132
MA,2005,25104209
MA,2006,29710643
MA,2007,30730866
MA,2008,37932402
MA,2009,40994571
MA,2010,46309633
MA,2011,52143535
MA,2012,60490109
MA,2013,67694845
MA,2014,76842028
MA,2015,78475994
MA,2016,85310038
MA,2017,89542757
MA,2018,98179496
MA,2019,97339938
MA,2020,106915962
MA,2021,124980720
MA,2022,139789146
MA,2023,149227195
MG,2002,124071066
MG,2003,144189094
MG,2004,171870934
MG,2005,188364436
MG,2006,212659547
MG,2007,240355239
MG,2008,278607619
MG,2009,287443848
MG,2010,351123418
MG,2011,400124687
MG,2012,442282830
MG,2013,488004903
MG,2014,516633984
MG,2015,519331213
MG,2016,544810468
MG,2017,576375545
MG,2018,614875820
MG,2019,651872684
MG,2020,682786116
MG,2021,857593214
MG,2022,906730670
MG,2023,971977551
MS,2002,16440424
MS,2003,21846566
MS,2004,23372308
MS,2005,23725258
MS,2006,26667894
MS,2007,30084765
MS,2008,36219263
MS,2009,39517742
MS,2010,47270656
MS,2011,55133162
MS,2012,62013201
MS,2013,69203201
MS,2014,78950133
MS,2015,83082555
MS,2016,91892285
MS,2017,96396434
MS,2018,106969142
MS,2019,106943246
MS,2020,122627726
MS,2021,142203766
MS,2022,166407329
MS,2023,184402118
MT,2002,19190653
MT,2003,26697097
MT,2004,33388670
MT,2005,34257055
MT,2006,30700165
MT,2007,38027578
MT,2008,49202505
MT,2009,52693417
MT,2010,56600955
MT,2011,69153957
MT,2012,79665691
MT,2013,89212919
MT,2014,101234520
MT,2015,107418319
MT,2016,123880296
MT,2017,126845898
MT,2018,137442853
MT,2019,142122028
MT,2020,178649564
MT,2021,233390203
MT,2022,255527297
MT,2023,273008586
PA,2002,26482159
PA,2003,30270152
PA,2004,37272726
PA,2005,40522893
PA,2006,45983027
PA,2007,51846876
PA,2008,60956978
PA,2009,61665096
PA,2010,82684518
PA,2011,98710736
PA,2012,107080881
PA,2013,121224847
PA,2014,124584945
PA,2015,130899505
PA,2016,138107514
PA,2017,155232404
PA,2018,161349602
PA,2019,178376984
PA,2020,215935604
PA,2021,262904979
PA,2022,236141874
PA,2023,254546511
PB,2002,12747021
PB,2003,14737920
PB,2004,15757832
PB,2005,17557226
PB,2006,20838016
PB,2007,22909811
PB,2008,26889573
PB,2009,30230406
PB,2010,33522492
PB,2011,37109137
PB,2012,42488349
PB,2013,46377299
PB,2014,52936483
PB,2015,56141890
PB,2016,59104781
PB,2017,62396776
PB,2018,64373595
PB,2019,67986074
PB,2020,70292034
PB,2021,77470331
PB,2022,86094173
PB,2023,96963174
PE,2002,36056032
PE,2003,38815845
PE,2004,44982684
PE,2005,50240325
PE,2006,55485293
PE,2007,62459325
PE,2008,70413939
PE,2009,79760958
PE,2010,97189760
PE,2011,110161559
PE,2012,127989043
PE,2013,141150252
PE,2014,155142648
PE,2015,156963668
PE,2016,167345031
PE,2017,181609501
PE,2018,186351975
PE,2019,197853378
PE,2020,193307317
PE,2021,220813522
PE,2022,245828017
PE,2023,270474919
PI,2002,7122635
PI,2003,8414901
PI,2004,9406461
PI,2005,10711834
PI,2006,13360478
PI,2007,13736085
PI,2008,16203340
PI,2009,18946449
PI,2010,22269149
PI,2011,25941362
PI,2012,28637685
PI,2013,31283593
PI,2014,37723497
PI,2015,39149686
PI,2016,41416937
PI,2017,45365541
PI,2018,50378418
PI,2019,52780785
PI,2020,56391257
PI,2021,64028303
PI,2022,72834504
PI,2023,80916856
PR,2002,88235715
PR,2003,110039414
PR,2004,123451530
PR,2005,127464507
PR,2006,137648311
PR,2007,165208891
PR,2008,185683859
PR,2009,196675612
PR,2010,225205255
PR,2011,257122269
PR,2012,285620202
PR,2013,333481152
PR,2014,348084191
PR,2015,376962822
PR,2016,401814164
PR,2017,421497870
PR,2018,440029403
PR,2019,466377036
PR,2020,487930594
PR,2021,549973062
PR,2022,614610848
PR,2023,670919162
RJ,2002,184310915
RJ,2003,202640789
RJ,2004,241206738
RJ,2005,269830061
RJ,2006,299738183
RJ,2007,323698286
RJ,2008,378285800
RJ,2009,391650854
RJ,2010,449858101
RJ,2011,512767905
RJ,2012,574884973
RJ,2013,628226069
RJ,2014,671076844
RJ,2015,659138952
RJ,2016,640401206
RJ,2017,671605668
RJ,2018,758859047
RJ,2019,779927917
RJ,2020,753823711
RJ,2021,949300770
RJ,2022,1153512155
RJ,2023,1172871443
RN,2002,13566803
RN,2003,14865441
RN,2004,17252398
RN,2005,19966918
RN,2006,22890124
RN,2007,26318259
RN,2008,28898860
RN,2009,30941054
RN,2010,36184502
RN,2011,40992925
RN,2012,46412208
RN,2013,51518457
RN,2014,54022584
RN,2015,57250867
RN,2016,59677389
RN,2017,64305995
RN,2018,66969562
RN,2019,71336780
RN,2020,71577107
RN,2021,80180733
RN,2022,93819291
RN,2023,101740275
RO,2002,7467630
RO,2003,9425010
RO,2004,11004641
RO,2005,12511821
RO,2006,13054713
RO,2007,14438376
RO,2008,17285542
RO,2009,19725010
RO,2010,23907887
RO,2011,27574714
RO,2012,30112720
RO,2013,31121413
RO,2014,34030982
RO,2015,36563333
RO,2016,39460359
RO,2017,43516147
RO,2018,44913978
RO,2019,47091336
RO,2020,51598741
RO,2021,58170096
RO,2022,66795454
RO,2023,76456179
RR,2002,2392033
RR,2003,2594081
RR,2004,2822757
RR,2005,3193430
RR,2006,3802452
RR,2007,4203302
RR,2008,4841862
RR,2009,5671975
RR,2010,6639150
RR,2011,7303719
RR,2012,7711467
RR,2013,9010725
RR,2014,9744122
RR,2015,10242905
RR,2016,11013237
RR,2017,12104709
RR,2018,13369988
RR,2019,14292227
RR,2020,16024276
RR,2021,18202579
RR,2022,21095342
RR,2023,25124805
RS,2002,98847211
RS,2003,119325399
RS,2004,131192206
RS,2005,136362769
RS,2006,147622599
RS,2007,168009752
RS,2008,190229822
RS,2009,204344940
RS,2010,241249164
RS,2011,265056416
RS,2012,287587019
RS,2013,332292726
RS,2014,357816424
RS,2015,381992601
RS,2016,408789528
RS,2017,423270047
RS,2018,457293958
RS,2019,482464177
RS,2020,470941846
RS,2021,581283677
RS,2022,593633656
RS,2023,650107022
SC,2002,54481893
SC,2003,64098475
SC,2004,73618966
SC,2005,81549244
SC,2006,91063449
SC,2007,103728092
SC,2008,121477258
SC,2009,129098535
SC,2010,153726007
SC,2011,174068322
SC,2012,191794652
SC,2013,214512242
SC,2014,242553371
SC,2015,249079642
SC,2016,256754669
SC,2017,277270237
SC,2018,298227090
SC,2019,323263857
SC,2020,349275016
SC,2021,428570889
SC,2022,466274103
SC,2023,513392973
SE,2002,10332494
SE,2003,11749574
SE,2004,13336258
SE,2005,14430118
SE,2006,16419798
SE,2007,18218450
SE,2008,21418378
SE,2009,21707243
SE,2010,26404893
SE,2011,29108272
SE,2012,32853181
SE,2013,35335986
SE,2014,37472432
SE,2015,38556530
SE,2016,38877438
SE,2017,40711486
SE,2018,42017981
SE,2019,44689483
SE,2020,45409657
SE,2021,51861397
SE,2022,57372241
SE,2023,60816662
SP,2002,518878815
SP,2003,591454032
SP,2004,652955558
SP,2005,743042944
SP,2006,824529299
SP,2007,935653180
SP,2008,1042510168
SP,2009,1127093826
SP,2010,1294695988
SP,2011,1436672709
SP,2012,1559033444
SP,2013,1715238417
SP,2014,1858196055
SP,2015,1939901907
SP,2016,2038757382
SP,2017,2120761635
SP,2018,2210561949
SP,2019,2348338000
SP,2020,2377638980
SP,2021,2719751231
SP,2022,3130333203
SP,2023,3444814033
TO,2002,5322563
TO,2003,6612339
TO,2004,7251580
TO,2005,7707340
TO,2006,8655613
TO,2007,10192844
TO,2008,12116393
TO,2009,13689804
TO,2010,16404816
TO,2011,18345688
TO,2012,20684430
TO,2013,23796656
TO,2014,26189323
TO,2015,28930291
TO,2016,31584816
TO,2017,34108132
TO,2018,35666183
TO,2019,39355941
TO,2020,43649803
TO,2021,51780764
TO,2022,58208795
TO,2023,64317699
