id_ente,uf,year,dcl,rcl_rgf,resultado_primario,receitas_primarias,despesas_primarias,encargos_divida
12,AC,2002,NA,NA,NA,NA,NA,NA
12,AC,2003,NA,NA,NA,NA,NA,NA
12,AC,2004,NA,NA,NA,NA,NA,NA
12,AC,2005,NA,NA,NA,NA,NA,NA
12,AC,2006,NA,NA,NA,NA,NA,NA
12,AC,2007,NA,NA,NA,NA,NA,NA
12,AC,2008,NA,NA,NA,NA,NA,NA
12,AC,2009,NA,NA,NA,NA,NA,NA
12,AC,2010,NA,NA,NA,NA,NA,NA
12,AC,2011,NA,NA,NA,NA,NA,NA
12,AC,2012,NA,NA,NA,NA,NA,NA
12,AC,2013,NA,NA,NA,NA,NA,NA
12,AC,2014,NA,NA,NA,NA,NA,NA
12,AC,2015,3822957.49962,3949107.68738,-143987.04841999998,NA,4696419.4015,187151.37297
12,AC,2016,3228313.64558,4442141.0709,373987.37885000004,NA,4865218.39241,180307.45355
12,AC,2017,3212204.81978,4471916.24014,41494.96336,NA,5477768.10841,170313.1703
12,AC,2018,3565447.36166,4846051.636630001,74226.66063,5583813.30799,5416448.9569,179469.20902
12,AC,2019,3116891.7147600004,5357455.83349,676641.6310299999,6105616.08483,5418947.8436199995,197980.22686000002
12,AC,2020,3337029.84169,5702871.32041,577899.78852,6428149.94683,5716209.76941,109636.55259
12,AC,2021,2847799.0483000004,6690645.7354,627542.32173,7419063.05801,6617345.82774,130254.72325
12,AC,2022,2505321.6001999998,7994706.97825,265003.55109,8724403.70109,8308883.71889,164185.62499
12,AC,2023,2051523.7075999998,8573004.13341,419049.03745999996,9961845.149389999,9384434.866360001,232896.55865
12,AC,2024,1978574.8443,10111234.20799,669889.2959,11680739.82748,10807134.748200001,232643.61212
27,AL,2002,NA,NA,NA,NA,NA,NA
27,AL,2003,NA,NA,NA,NA,NA,NA
27,AL,2004,NA,NA,NA,NA,NA,NA
27,AL,2005,NA,NA,NA,NA,NA,NA
27,AL,2006,NA,NA,NA,NA,NA,NA
27,AL,2007,NA,NA,NA,NA,NA,NA
27,AL,2008,NA,NA,NA,NA,NA,NA
27,AL,2009,NA,NA,NA,NA,NA,NA
27,AL,2010,NA,NA,NA,NA,NA,NA
27,AL,2011,NA,NA,NA,NA,NA,NA
27,AL,2012,NA,NA,NA,NA,NA,NA
27,AL,2013,NA,NA,NA,NA,NA,NA
27,AL,2014,NA,NA,NA,NA,NA,NA
27,AL,2015,10555304.801520001,6328523.88774,733320.00879,NA,7028515.9485,257574.12062
27,AL,2016,7863514.89518,7646527.4437299995,1138364.9253399998,NA,9417493.15932,136739.75350999998
27,AL,2017,7000340.86415,7348618.7753,363877.09955,NA,9965967.38659,210710.33276
27,AL,2018,6816346.13058,7962976.44089,624932.3455599999,8198000.135810001,7827749.08862,326395.28069
27,AL,2019,6404121.91862,8559007.20196,1000851.51774,8900266.46399,7920439.63009,962708.29261
27,AL,2020,5813489.668409999,10059495.938649999,1322519.59175,10727583.37847,9050981.87159,962245.97077
27,AL,2021,4758264.282229999,12528914.43601,1512459.09144,12924340.804860001,11351500.112639999,807960.18932
27,AL,2022,7245315.32333,13177911.88617,-1919997.4156900002,13394974.158569999,14348891.79036,854284.74925
27,AL,2023,10136310.09965,14465051.81955,-173995.67022,15486199.09128,15751887.50885,1763489.1512200001
27,AL,2024,12826319.22178,16937628.981200002,399317.76675,18196570.54881,16709913.11877,2046480.39116
13,AM,2002,NA,NA,NA,NA,NA,NA
13,AM,2003,NA,NA,NA,NA,NA,NA
13,AM,2004,NA,NA,NA,NA,NA,NA
13,AM,2005,NA,NA,NA,NA,NA,NA
13,AM,2006,NA,NA,NA,NA,NA,NA
13,AM,2007,NA,NA,NA,NA,NA,NA
13,AM,2008,NA,NA,NA,NA,NA,NA
13,AM,2009,NA,NA,NA,NA,NA,NA
13,AM,2010,NA,NA,NA,NA,NA,NA
13,AM,2011,NA,NA,NA,NA,NA,NA
13,AM,2012,NA,NA,NA,NA,NA,NA
13,AM,2013,NA,NA,NA,NA,NA,NA
13,AM,2014,NA,NA,NA,NA,NA,NA
13,AM,2015,5259411.12232,10998994.38861,5586.73254,NA,13484764.94174,326649.10354000004
13,AM,2016,4620464.96476,11395630.934,425026.05673,NA,13778475.43949,344510.44408
13,AM,2017,4322557.5256199995,12052493.12173,607215.4090399999,NA,13898072.45645,327257.67646
13,AM,2018,4592048.68566,13222390.940790001,557558.6426499999,16464046.365370002,15520152.06828,316974.38846
13,AM,2019,4389403.4944899995,14982882.07502,1559805.0419,18214464.96185,16599622.99453,1319183.8026500002
13,AM,2020,2824602.08344,16459910.905989999,1224170.1456,20298287.10937,17941411.854,178769.7896
13,AM,2021,4214587.05613,18994133.78272,591414.29174,23206692.19759,21618671.406349998,1679528.04036
13,AM,2022,5234361.91901,22412466.14144,385778.21716,26534273.88727,26016811.741040003,669518.3806
13,AM,2023,5899488.95138,22825805.777349997,-734549.1087000001,28428966.65725,27822104.783419997,727234.86137
13,AM,2024,7870287.60893,26591617.07866,404575.32152999996,32809983.44853,31867319.42503,2159932.61033
16,AP,2002,NA,NA,NA,NA,NA,NA
16,AP,2003,NA,NA,NA,NA,NA,NA
16,AP,2004,NA,NA,NA,NA,NA,NA
16,AP,2005,NA,NA,NA,NA,NA,NA
16,AP,2006,NA,NA,NA,NA,NA,NA
16,AP,2007,NA,NA,NA,NA,NA,NA
16,AP,2008,NA,NA,NA,NA,NA,NA
16,AP,2009,NA,NA,NA,NA,NA,NA
16,AP,2010,NA,NA,NA,NA,NA,NA
16,AP,2011,NA,NA,NA,NA,NA,NA
16,AP,2012,NA,NA,NA,NA,NA,NA
16,AP,2013,NA,NA,NA,NA,NA,NA
16,AP,2014,NA,NA,NA,NA,NA,NA
16,AP,2015,1063794.1749800001,3875537.36692,-44630.07565,NA,3358827.37124,117995.42889
16,AP,2016,699597.2604299999,4872773.87898,-444222.13188999996,NA,3564101.3102399996,120448.17168000001
16,AP,2017,NA,4369061.85847,225407.95325999998,NA,3615421.2505300003,117430.22884000001
16,AP,2018,60719.66215,4854795.87277,1435909.10766,4521350.25636,3953946.97408,121436.13349
16,AP,2019,1933086.0211099999,5589424.46375,1072743.93249,5063695.64191,4505606.81554,106962.57586
16,AP,2020,2501412.72379,6301875.68902,1082005.10113,5487559.14934,4696291.659279999,2083.72795
16,AP,2021,-1381052.24842,6652811.59554,899816.96233,6336134.6642700005,5274742.8818500005,1787.97406
16,AP,2022,2272123.56862,7244043.461069999,1062625.38178,7652497.30105,6636098.68861,39509.39
16,AP,2023,831229.29422,8040259.66533,733221.04264,8378473.49824,7466433.43533,112555.12218
16,AP,2024,-609138.08809,8871334.50227,444629.42293,9807019.043459998,8793528.2946,125256.72703
29,BA,2002,NA,NA,NA,NA,NA,NA
29,BA,2003,NA,NA,NA,NA,NA,NA
29,BA,2004,NA,NA,NA,NA,NA,NA
29,BA,2005,NA,NA,NA,NA,NA,NA
29,BA,2006,NA,NA,NA,NA,NA,NA
29,BA,2007,NA,NA,NA,NA,NA,NA
29,BA,2008,NA,NA,NA,NA,NA,NA
29,BA,2009,NA,NA,NA,NA,NA,NA
29,BA,2010,NA,NA,NA,NA,NA,NA
29,BA,2011,NA,NA,NA,NA,NA,NA
29,BA,2012,NA,NA,NA,NA,NA,NA
29,BA,2013,NA,NA,NA,NA,NA,NA
29,BA,2014,NA,NA,NA,NA,NA,NA
29,BA,2015,16136539.85317,27207610.58458,-570487.45612,NA,37497489.66114,581085.27112
29,BA,2016,16015640.9038,28714179.02482,-1117838.69445,NA,NA,NA
29,BA,2017,17229303.58879,29952763.44546,-843059.0310900001,NA,43587296.38383,548261.38921
29,BA,2018,20493581.88607,31980173.815279998,-76446.34357,41650689.07663,41334774.1818,765074.27116
29,BA,2019,21526711.93865,34525803.568620004,1009064.40443,44609634.785330005,43271386.43951,944086.04532
29,BA,2020,21511870.767470002,37877609.90756,2980899.75161,47605310.02796,44259345.38757,540167.45317
29,BA,2021,17279788.54569,45445462.10268,5763780.22892,56176944.207779996,49909768.9581,551744.1453999999
29,BA,2022,16654259.2356,55345564.18074,942051.29853,65892385.52925,64076259.08506,932533.50625
29,BA,2023,20841097.28044,57229420.301190004,-1107853.5639000002,72784157.29709,73282091.95997,1619555.84234
29,BA,2024,24083252.42823,65047362.38336,54645.113549999995,70935676.25509,69689447.19134,1745162.84546
23,CE,2002,NA,NA,NA,NA,NA,NA
23,CE,2003,NA,NA,NA,NA,NA,NA
23,CE,2004,NA,NA,NA,NA,NA,NA
23,CE,2005,NA,NA,NA,NA,NA,NA
23,CE,2006,NA,NA,NA,NA,NA,NA
23,CE,2007,NA,NA,NA,NA,NA,NA
23,CE,2008,NA,NA,NA,NA,NA,NA
23,CE,2009,NA,NA,NA,NA,NA,NA
23,CE,2010,NA,NA,NA,NA,NA,NA
23,CE,2011,NA,NA,NA,NA,NA,NA
23,CE,2012,NA,NA,NA,NA,NA,NA
23,CE,2013,NA,NA,NA,NA,NA,NA
23,CE,2014,NA,NA,NA,NA,NA,NA
23,CE,2015,9369812.567,15176440.113,-992945.34014,NA,20035352.90337,414556.09418
23,CE,2016,7775059.293020001,17831937.42185,890046.5706699999,NA,21501248.690330002,446076.32701999997
23,CE,2017,8146084.43445,17779471.73921,-130269.52403,NA,22472486.08151,452097.96917
23,CE,2018,10962426.243299998,19186195.10818,-485099.02176,23449031.763490003,23396855.4935,562907.7525
23,CE,2019,10995170.4537,20882025.052840002,1302301.78336,25506808.78263,23728654.01934,697486.7565700001
23,CE,2020,11973622.89616,22028314.98446,1698697.75194,26732532.697,24263989.527330004,597839.78655
23,CE,2021,11108323.62465,25170813.56104,2189730.1837600004,30619179.320580002,27556560.77254,539762.57603
23,CE,2022,10217259.28686,30383651.351439998,414505.45297000004,30776027.91401,28713724.97016,1036834.5218999999
23,CE,2023,9501906.88565,31973785.169880003,451254.74798000004,34785910.464449994,33507255.17055,1465466.84754
23,CE,2024,12002714.79404,36362436.745349996,417230.64702,40056003.88013,38522395.43159,1604943.195
53,DF,2002,NA,NA,NA,NA,NA,NA
53,DF,2003,NA,NA,NA,NA,NA,NA
53,DF,2004,NA,NA,NA,NA,NA,NA
53,DF,2005,NA,NA,NA,NA,NA,NA
53,DF,2006,NA,NA,NA,NA,NA,NA
53,DF,2007,NA,NA,NA,NA,NA,NA
53,DF,2008,NA,NA,NA,NA,NA,NA
53,DF,2009,NA,NA,NA,NA,NA,NA
53,DF,2010,NA,NA,NA,NA,NA,NA
53,DF,2011,NA,NA,NA,NA,NA,NA
53,DF,2012,NA,NA,NA,NA,NA,NA
53,DF,2013,NA,NA,NA,NA,NA,NA
53,DF,2014,NA,NA,NA,NA,NA,NA
53,DF,2015,4657949.94656,18461481.00245,-2525225.91677,NA,26174032.01858,230071.56819
53,DF,2016,5942939.8782,19881229.9329,-686184.9674099999,NA,24960963.59601,197127.95063
53,DF,2017,6998667.54818,20719829.09923,-974816.51003,NA,20331127.447240002,219289.95416
53,DF,2018,7647511.389649999,21742563.01885,-377963.17477999994,21793651.60141,21186113.04487,251985.5
53,DF,2019,8116311.054939999,22503460.73724,174931.54515000002,22272465.002040002,21208857.89909,464791.43314
53,DF,2020,8193094.65279,25058903.18498,1642530.27995,24328560.533,21880791.81761,555122.08125
53,DF,2021,5804218.4020299995,28277263.875400003,2483605.60847,27668169.58875,24564770.225110002,431642.06392000004
53,DF,2022,7754224.54811,29460072.79932,-719369.1873999999,28976724.33984,28782334.7425,577795.62011
53,DF,2023,7629947.17337,33214094.00728,2559087.53754,34168950.28766,31055176.16733,2225100.75657
53,DF,2024,4714681.0939,36114673.966809995,-644665.91225,37711387.93431,37475895.6006,890649.01552
32,ES,2002,NA,NA,NA,NA,NA,NA
32,ES,2003,NA,NA,NA,NA,NA,NA
32,ES,2004,NA,NA,NA,NA,NA,NA
32,ES,2005,NA,NA,NA,NA,NA,NA
32,ES,2006,NA,NA,NA,NA,NA,NA
32,ES,2007,NA,NA,NA,NA,NA,NA
32,ES,2008,NA,NA,NA,NA,NA,NA
32,ES,2009,NA,NA,NA,NA,NA,NA
32,ES,2010,NA,NA,NA,NA,NA,NA
32,ES,2011,NA,NA,NA,NA,NA,NA
32,ES,2012,NA,NA,NA,NA,NA,NA
32,ES,2013,NA,NA,NA,NA,NA,NA
32,ES,2014,NA,NA,NA,NA,NA,NA
32,ES,2015,3748618.9926199997,11951594.613260001,206453.86213999998,NA,13344682.463399999,303467.44668
32,ES,2016,3138581.24999,11884435.326989999,316568.26965,NA,13198858.04105,314595.53946
32,ES,2017,2114080.77659,12193441.01592,512323.20157,NA,13517702.524290001,288837.35636000003
32,ES,2018,2571462.43089,13567368.61747,851171.89004,13525377.946530001,12439838.45443,328252.45160000003
32,ES,2019,2223050.66595,15832886.168200001,2255320.67376,15577389.70238,13042669.471129999,465527.48193999997
32,ES,2020,1415320.2629200001,15640877.34422,1404462.7849100002,15897063.93381,14149144.58517,290024.12743
32,ES,2021,-153394.2869,18821227.33989,2130227.4091,19055801.31355,16612076.67415,499110.01023
32,ES,2022,-881047.59228,21250420.141799998,550733.8854400001,21305032.71623,20294793.11082,524879.9914599999
32,ES,2023,-1482685.20211,22373375.35579,-467874.91134,23388132.77291,22829373.87572,588343.04742
32,ES,2024,-2564649.39774,26359045.23921,465138.74419,27071560.67523,25360310.309439998,617426.93305
52,GO,2002,NA,NA,NA,NA,NA,NA
52,GO,2003,NA,NA,NA,NA,NA,NA
52,GO,2004,NA,NA,NA,NA,NA,NA
52,GO,2005,NA,NA,NA,NA,NA,NA
52,GO,2006,NA,NA,NA,NA,NA,NA
52,GO,2007,NA,NA,NA,NA,NA,NA
52,GO,2008,NA,NA,NA,NA,NA,NA
52,GO,2009,NA,NA,NA,NA,NA,NA
52,GO,2010,NA,NA,NA,NA,NA,NA
52,GO,2011,NA,NA,NA,NA,NA,NA
52,GO,2012,NA,NA,NA,NA,NA,NA
52,GO,2013,NA,NA,NA,NA,NA,NA
52,GO,2014,NA,NA,NA,NA,NA,NA
52,GO,2015,17119934.7689,17361933.085279997,6025.04541,NA,18054765.23023,1009262.92522
52,GO,2016,18336813.0888,19279840.731599998,1120417.68947,NA,18728337.6106,927020.08043
52,GO,2017,19357283.26005,21033874.95129,739608.42746,NA,21673899.79466,969958.29687
52,GO,2018,19634872.55419,21298254.07991,1030816.91568,22374312.504979998,21515046.42537,1148304.15951
52,GO,2019,19245475.96733,24538621.316630002,2323841.72968,27738853.11682,24478827.39144,2311789.4375
52,GO,2020,19062051.83087,26323342.28146,2703266.93084,27770711.30461,24564498.1645,2954015.18145
52,GO,2021,14467794.173010001,31545320.0202,3360708.86358,32932515.464560002,29077415.83325,1553408.31976
52,GO,2022,12098544.31812,37208349.13432,2362933.8597199996,37545962.50724,32772983.63898,1592174.66617
52,GO,2023,11329627.042879999,38407128.87535,1828320.97318,40223733.69094,37187702.333550006,1621935.0578599998
52,GO,2024,10284487.93756,42330061.5063,2350124.18812,44564694.2386,41100202.843839996,1606723.39101
21,MA,2002,NA,NA,NA,NA,NA,NA
21,MA,2003,NA,NA,NA,NA,NA,NA
21,MA,2004,NA,NA,NA,NA,NA,NA
21,MA,2005,NA,NA,NA,NA,NA,NA
21,MA,2006,NA,NA,NA,NA,NA,NA
21,MA,2007,NA,NA,NA,NA,NA,NA
21,MA,2008,NA,NA,NA,NA,NA,NA
21,MA,2009,NA,NA,NA,NA,NA,NA
21,MA,2010,NA,NA,NA,NA,NA,NA
21,MA,2011,NA,NA,NA,NA,NA,NA
21,MA,2012,NA,NA,NA,NA,NA,NA
21,MA,2013,NA,NA,NA,NA,NA,NA
21,MA,2014,NA,NA,NA,NA,NA,NA
21,MA,2015,6443795.62052,10712347.55203,-231277.84386000002,NA,12574754.26567,346355.82763
21,MA,2016,5454289.37128,12480062.58849,545206.82596,NA,14006754.17625,390918.64726
21,MA,2017,5487449.666979999,12536618.59533,-968302.32895,NA,15668621.28135,377837.64151
21,MA,2018,7144367.66542,13294049.56866,-558093.16263,15787398.4999,16286401.83304,378427.94158
21,MA,2019,6549951.9766999995,14698617.42486,688230.54662,15273188.28209,14351964.37746,1906314.2273499998
21,MA,2020,6816589.73678,16314807.210649999,679948.48778,17025992.67473,15608681.70115,635659.39832
21,MA,2021,7550852.44833,18273349.131849997,686324.4472,18878812.991299998,18022372.86855,600055.41842
21,MA,2022,9122675.76038,22168930.85127,638307.68246,23046393.32697,21654263.21954,235053.36065000002
21,MA,2023,4433520.20558,23120999.55398,1182751.65153,24989056.81594,23298744.31789,4380445.7412
21,MA,2024,893355.84536,29586751.70573,3361964.54135,31883915.343709998,27932595.89361,261749.64997
31,MG,2002,NA,NA,NA,NA,NA,NA
31,MG,2003,NA,NA,NA,NA,NA,NA
31,MG,2004,NA,NA,NA,NA,NA,NA
31,MG,2005,NA,NA,NA,NA,NA,NA
31,MG,2006,NA,NA,NA,NA,NA,NA
31,MG,2007,NA,NA,NA,NA,NA,NA
31,MG,2008,NA,NA,NA,NA,NA,NA
31,MG,2009,NA,NA,NA,NA,NA,NA
31,MG,2010,NA,NA,NA,NA,NA,NA
31,MG,2011,NA,NA,NA,NA,NA,NA
31,MG,2012,NA,NA,NA,NA,NA,NA
31,MG,2013,NA,NA,NA,NA,NA,NA
31,MG,2014,NA,NA,NA,NA,NA,NA
31,MG,2015,102592255.53523,51643235.76749,-3243577.4593,NA,74581327.36394,2912988.392
31,MG,2016,109124343.32583,53731469.13132,-3249134.5498099998,NA,80807266.92525999,1187364.9413599998
31,MG,2017,102814921.15118,55173574.559760004,-6123570.98569,NA,88411871.79567,2371438.7941900003
31,MG,2018,106509252.86325,56345444.78797,1419898.4948399998,73967540.2788,73749896.05025999,4152774.74984
31,MG,2019,122689225.81841001,64068169.1943,4725916.797590001,82131809.37073,77693153.32422,7536107.148510001
31,MG,2020,133034157.59097,70585665.37416,5864950.18459,89922307.59875,80969144.10417,11952122.567370001
31,MG,2021,139627969.99634,82453583.80378999,13530145.86391,109732867.21011999,93266949.25705999,7060171.460229999
31,MG,2022,143460121.61917,91405979.91277,4750204.02257,96303794.71061,87130059.6697,9788056.41515
31,MG,2023,154911175.8447,92079439.35223,3112947.94228,107298582.02955,100650998.50528,13612291.0842
31,MG,2024,168246208.54147,103495630.62038,4536879.197550001,120138246.94346,110619625.44678,11512181.29709
50,MS,2002,NA,NA,NA,NA,NA,NA
50,MS,2003,NA,NA,NA,NA,NA,NA
50,MS,2004,NA,NA,NA,NA,NA,NA
50,MS,2005,NA,NA,NA,NA,NA,NA
50,MS,2006,NA,NA,NA,NA,NA,NA
50,MS,2007,NA,NA,NA,NA,NA,NA
50,MS,2008,NA,NA,NA,NA,NA,NA
50,MS,2009,NA,NA,NA,NA,NA,NA
50,MS,2010,NA,NA,NA,NA,NA,NA
50,MS,2011,NA,NA,NA,NA,NA,NA
50,MS,2012,NA,NA,NA,NA,NA,NA
50,MS,2013,NA,NA,NA,NA,NA,NA
50,MS,2014,NA,NA,NA,NA,NA,NA
50,MS,2015,7421093.27993,8321250.479180001,1560329.7788699998,NA,12444922.9104,274716.45068
50,MS,2016,7307325.99838,9347981.7099,-178182.71387,NA,11456460.44314,144651.11555000002
50,MS,2017,7420698.15953,9747254.5042,-1489108.00475,NA,12963774.27214,214056.48244
50,MS,2018,7772360.8470600005,10735143.52505,552368.26987,12550037.12101,11368287.46549,336980.68860000005
50,MS,2019,7336176.67287,12012249.48957,738826.45279,12791100.394690001,11804914.57521,543969.9724600001
50,MS,2020,5743560.60188,14070824.317809999,2295376.91658,15344353.97118,12767765.814340001,459950.91047
50,MS,2021,3383342.1916,15816038.19347,2210117.0357,17401424.771139998,14838034.95584,372890.88969
50,MS,2022,4065562.38186,18366590.88786,-505721.22944,19553507.40685,19388205.00012,1051653.3
50,MS,2023,3122318.759,19756920.69977,238961.77216,22994775.19067,22676944.645779997,1026181.5303300001
50,MS,2024,5025008.53869,20382690.67477,-816011.68904,23508935.389229998,23646327.013779998,900323.91946
51,MT,2002,NA,NA,NA,NA,NA,NA
51,MT,2003,NA,NA,NA,NA,NA,NA
51,MT,2004,NA,NA,NA,NA,NA,NA
51,MT,2005,NA,NA,NA,NA,NA,NA
51,MT,2006,NA,NA,NA,NA,NA,NA
51,MT,2007,NA,NA,NA,NA,NA,NA
51,MT,2008,NA,NA,NA,NA,NA,NA
51,MT,2009,NA,NA,NA,NA,NA,NA
51,MT,2010,NA,NA,NA,NA,NA,NA
51,MT,2011,NA,NA,NA,NA,NA,NA
51,MT,2012,NA,NA,NA,NA,NA,NA
51,MT,2013,NA,NA,NA,NA,NA,NA
51,MT,2014,NA,NA,NA,NA,NA,NA
51,MT,2015,5676297.27453,11644432.98592,297506.91141,NA,12803475.29558,472789.70336000004
51,MT,2016,5507528.44662,12522756.874440001,-73691.15232,NA,15281409.60234,380318.32316000003
51,MT,2017,5905804.006920001,13389766.59346,-945004.3726900001,NA,16072658.23312,380612.8976
51,MT,2018,6545475.69011,15226929.6084,575110.9725700001,17467499.889709998,16971003.52637,398295.56143
51,MT,2019,4647164.6346,17154484.29475,1461322.45668,17989240.918619998,15736382.96382,474777.93218
51,MT,2020,877424.0410399999,20481972.45251,3473321.15239,21727731.95306,16614572.16159,189439.37528
51,MT,2021,-4333588.00547,24604584.74102,5524176.90313,25731874.85863,19472047.85009,328139.98348
51,MT,2022,-7186553.06355,29374848.83894,2169048.49429,29351395.95293,24776514.64504,1763792.78076
51,MT,2023,-6127242.61724,30940901.65407,-1440395.10619,33995877.92436,32480353.33039,815444.1586699999
51,MT,2024,-4768428.52831,33003632.6562,-1162719.96255,36619492.44452,35172164.50086,542005.6592999999
15,PA,2002,NA,NA,NA,NA,NA,NA
15,PA,2003,NA,NA,NA,NA,NA,NA
15,PA,2004,NA,NA,NA,NA,NA,NA
15,PA,2005,NA,NA,NA,NA,NA,NA
15,PA,2006,NA,NA,NA,NA,NA,NA
15,PA,2007,NA,NA,NA,NA,NA,NA
15,PA,2008,NA,NA,NA,NA,NA,NA
15,PA,2009,NA,NA,NA,NA,NA,NA
15,PA,2010,NA,NA,NA,NA,NA,NA
15,PA,2011,NA,NA,NA,NA,NA,NA
15,PA,2012,NA,NA,NA,NA,NA,NA
15,PA,2013,NA,NA,NA,NA,NA,NA
15,PA,2014,NA,NA,NA,NA,NA,NA
15,PA,2015,2020940.56239,16789901.79047,386981.63564,NA,20135646.75996,227753.07622
15,PA,2016,1665679.80645,17922201.695919998,647603.7833,NA,20913335.60213,169579.78144999998
