id_ente,uf,year,dcl,rcl_rgf,resultado_primario,receitas_primarias,despesas_primarias,encargos_divida
15,PA,2017,1153286.25761,18017134.313509997,16855.109519999998,NA,21975738.39075,172049.64508000002
15,PA,2018,2504137.07485,18818401.69891,-1543310.748,22132768.246799998,23515142.46533,195496.67599000002
15,PA,2019,1628941.7450899999,21690571.870279998,999935.25865,25058217.41834,24091008.25869,529725.03365
15,PA,2020,526796.06822,24196556.79552,1021755.39647,28868720.7765,27973503.3,920983.65521
15,PA,2021,445306.84881,27009202.19632,498116.70217,32747156.66958,32501753.7093,611787.20401
15,PA,2022,-257306.41272999998,34296177.56737,237100.54859999998,35058051.87985,34870125.984050006,744024.61599
15,PA,2023,1644663.92203,36266172.14121,-2796719.6843600003,40340723.22921,42745179.59845,754208.9734199999
15,PA,2024,2952732.84632,41204940.04811,-1890220.39149,45450959.06729,47107622.99876,1321709.4641
25,PB,2002,NA,NA,NA,NA,NA,NA
25,PB,2003,NA,NA,NA,NA,NA,NA
25,PB,2004,NA,NA,NA,NA,NA,NA
25,PB,2005,NA,NA,NA,NA,NA,NA
25,PB,2006,NA,NA,NA,NA,NA,NA
25,PB,2007,NA,NA,NA,NA,NA,NA
25,PB,2008,NA,NA,NA,NA,NA,NA
25,PB,2009,NA,NA,NA,NA,NA,NA
25,PB,2010,NA,NA,NA,NA,NA,NA
25,PB,2011,NA,NA,NA,NA,NA,NA
25,PB,2012,NA,NA,NA,NA,NA,NA
25,PB,2013,NA,NA,NA,NA,NA,NA
25,PB,2014,NA,NA,NA,NA,NA,NA
25,PB,2015,3297120.09739,7973372.46512,-296850.30805,NA,8792355.443790002,167365.8869
25,PB,2016,2675553.49237,8845649.34167,321821.02567,NA,8960114.93977,172363.26643000002
25,PB,2017,2641293.1352,9130510.75783,240009.57088999997,NA,9266936.428280002,138299.8964
25,PB,2018,3115454.03435,9593439.615370002,236105.03127,10536233.15003,10001430.239670001,137564.84512
25,PB,2019,2382452.799,10245829.093489999,744794.60299,10551804.414309999,9646217.724510001,142351.48178
25,PB,2020,1233663.6465,11287852.748440001,1452771.96184,11656726.672950001,10023665.30069,59947.88585
25,PB,2021,-400261.75907,13037174.793709999,1926090.63135,13349186.24497,11281870.28708,122315.76909999999
25,PB,2022,-974981.25199,15758982.57721,835206.1006499999,15764201.199930001,14299495.37906,140628.91678
25,PB,2023,-195385.65548,16773627.778959999,284516.31088,17612756.1382,16917349.614469998,148520.73409
25,PB,2024,-448693.34172,18928080.527400002,23103.237399999998,19875962.27652,19384291.071990002,152592.99206
26,PE,2002,NA,NA,NA,NA,NA,NA
26,PE,2003,NA,NA,NA,NA,NA,NA
26,PE,2004,NA,NA,NA,NA,NA,NA
26,PE,2005,NA,NA,NA,NA,NA,NA
26,PE,2006,NA,NA,NA,NA,NA,NA
26,PE,2007,NA,NA,NA,NA,NA,NA
26,PE,2008,NA,NA,NA,NA,NA,NA
26,PE,2009,NA,NA,NA,NA,NA,NA
26,PE,2010,NA,NA,NA,NA,NA,NA
26,PE,2011,NA,NA,NA,NA,NA,NA
26,PE,2012,NA,NA,NA,NA,NA,NA
26,PE,2013,NA,NA,NA,NA,NA,NA
26,PE,2014,NA,NA,NA,NA,NA,NA
26,PE,2015,12215360.981530001,19648437.02339,319444.9131,NA,26770780.0153,633047.57904
26,PE,2016,12654082.89284,20853041.08871,777413.14891,NA,28763739.101630002,519535.96611000004
26,PE,2017,13176450.95983,21512144.30043,-292214.94519,NA,31952749.87872,525310.4421399999
26,PE,2018,14133950.279709999,23131949.69205,852945.23099,29017574.22855,28405813.22525,625777.5350800001
26,PE,2019,13257592.92129,25340299.46522,1015527.14585,31643292.20312,30025938.34524,787933.01107
26,PE,2020,13081473.274290001,27238978.59844,2056032.55986,33581638.70974,31485111.50573,582248.077
26,PE,2021,11325610.7071,31342387.71605,3220526.66788,38712973.87246,35700601.09174,697336.43772
26,PE,2022,12970167.7517,36722105.24887,-566712.94204,44120600.55192,44516159.21222,1034225.8152000001
26,PE,2023,12069013.82515,37830131.98544,1470780.31825,48052424.69298001,46830379.03792,1363844.8973599998
26,PE,2024,13166810.52722,43811252.90717,1305075.78332,47412186.00146,46152693.61414,1528654.6525
22,PI,2002,NA,NA,NA,NA,NA,NA
22,PI,2003,NA,NA,NA,NA,NA,NA
22,PI,2004,NA,NA,NA,NA,NA,NA
22,PI,2005,NA,NA,NA,NA,NA,NA
22,PI,2006,NA,NA,NA,NA,NA,NA
22,PI,2007,NA,NA,NA,NA,NA,NA
22,PI,2008,NA,NA,NA,NA,NA,NA
22,PI,2009,NA,NA,NA,NA,NA,NA
22,PI,2010,NA,NA,NA,NA,NA,NA
22,PI,2011,NA,NA,NA,NA,NA,NA
22,PI,2012,NA,NA,NA,NA,NA,NA
22,PI,2013,NA,NA,NA,NA,NA,NA
22,PI,2014,NA,NA,NA,NA,NA,NA
22,PI,2015,3762714.1990300003,6600087.43636,3798.08785,NA,7370491.970609999,136062.79445
22,PI,2016,3423691.34648,7578979.58552,-356288.55633,NA,8898901.66929,155926.03001
22,PI,2017,3288148.47662,8005700.61563,-49044.7275,NA,9055194.02706,159591.24349000002
22,PI,2018,4356652.69542,8633503.89816,-139492.39063,9103127.977540001,9932337.82098,143394.64896000002
22,PI,2019,5181842.28941,9470871.217319999,-993644.06394,9964255.718799999,11368696.21273,384373.41683
22,PI,2020,4367120.25694,11769739.8267,1824258.25397,12361717.13716,10234932.715219999,187816.85004
22,PI,2021,5369389.88172,11455231.44584,114056.55247,12051863.395440001,11355189.182379998,215963.56322
22,PI,2022,6891399.275119999,13517450.096110001,-1173141.87976,13830893.0724,14496747.617010001,318765.23218
22,PI,2023,7236756.15734,15380829.48176,-78795.00898,17634291.33789,17358108.18454,996040.91838
22,PI,2024,10752874.948479999,17181161.33579,-1733005.72217,19638662.290799998,20434588.25454,1923467.54349
41,PR,2002,NA,NA,NA,NA,NA,NA
41,PR,2003,NA,NA,NA,NA,NA,NA
41,PR,2004,NA,NA,NA,NA,NA,NA
41,PR,2005,NA,NA,NA,NA,NA,NA
41,PR,2006,NA,NA,NA,NA,NA,NA
41,PR,2007,NA,NA,NA,NA,NA,NA
41,PR,2008,NA,NA,NA,NA,NA,NA
41,PR,2009,NA,NA,NA,NA,NA,NA
41,PR,2010,NA,NA,NA,NA,NA,NA
41,PR,2011,NA,NA,NA,NA,NA,NA
41,PR,2012,NA,NA,NA,NA,NA,NA
41,PR,2013,NA,NA,NA,NA,NA,NA
41,PR,2014,NA,NA,NA,NA,NA,NA
41,PR,2015,16059066.97612,31876371.51227,1863591.7894100002,NA,40284519.87194,816707.30619
41,PR,2016,13251931.444629999,34135477.82198,-481009.99532,NA,48858119.14325,355047.92238
41,PR,2017,10742977.164379999,36615275.85439,-2821972.95138,NA,51473567.48291001,468035.32754
41,PR,2018,14496730.26582,37595971.64096,25690.08305,47547509.127129994,45304465.445190005,692059.28422
41,PR,2019,17020942.62237,38935917.23207,1116610.14521,48847929.47678,46410060.407800004,708396.40999
41,PR,2020,14924881.202629998,40251112.10876,20236.02354,43126082.233059995,39242631.4033,357515.66224000003
41,PR,2021,10649697.458290001,47834157.07278,7223620.4050900005,49517381.28245,40129300.92491,1765771.70285
41,PR,2022,5930740.8247,55765095.408089995,5554581.22346,55269224.517,45400933.61475,2876916.84726
41,PR,2023,-2871059.0589099997,59565155.117879994,570049.40821,63561756.97676,58059892.06121,2303840.97092
41,PR,2024,-3353900.8799,66212591.62201,-816732.3386499999,69439884.25502001,65924737.001269996,2727439.95327
33,RJ,2002,NA,NA,NA,NA,NA,NA
33,RJ,2003,NA,NA,NA,NA,NA,NA
33,RJ,2004,NA,NA,NA,NA,NA,NA
33,RJ,2005,NA,NA,NA,NA,NA,NA
33,RJ,2006,NA,NA,NA,NA,NA,NA
33,RJ,2007,NA,NA,NA,NA,NA,NA
33,RJ,2008,NA,NA,NA,NA,NA,NA
33,RJ,2009,NA,NA,NA,NA,NA,NA
33,RJ,2010,NA,NA,NA,NA,NA,NA
33,RJ,2011,NA,NA,NA,NA,NA,NA
33,RJ,2012,NA,NA,NA,NA,NA,NA
33,RJ,2013,NA,NA,NA,NA,NA,NA
33,RJ,2014,NA,NA,NA,NA,NA,NA
33,RJ,2015,101175146.334,51224316.994,-3957620.9630500004,NA,54598705.781,3834758.5855300003
33,RJ,2016,108103232.139,46228984.469,-6324634.672,NA,51733549.31,2729723.372
33,RJ,2017,135393365.028,50194044.675,-6204628.945,NA,58593213.273,901550.107
33,RJ,2018,153260795.622,58290777.944,1978121.3801900002,61941111.452,60735036.94958,116457.95715
33,RJ,2019,165205177.757,58566003.981,2367009.713,60913310.354,58362297.944,17938127.906
33,RJ,2020,189818780.21394,59498087.016550004,2256162.48337,61930362.57975,58434641.93186,14839167.06045
33,RJ,2021,163820921.05923998,82455459.58961,14767435.93327,84765150.79122,69050814.01198,12000050.56307
33,RJ,2022,150831074.2312,89631905.20018,4609989.591569999,90411769.42501,84624582.87161,21761074.8209
33,RJ,2023,166127083.11678,88174564.73041001,1739828.41836,91206242.4403,88481435.26275,21472331.1559
33,RJ,2024,195944554.02344,92764348.28193,1071629.65561,94787091.31069,93773430.51638001,22753370.581860002
24,RN,2002,NA,NA,NA,NA,NA,NA
24,RN,2003,NA,NA,NA,NA,NA,NA
24,RN,2004,NA,NA,NA,NA,NA,NA
24,RN,2005,NA,NA,NA,NA,NA,NA
24,RN,2006,NA,NA,NA,NA,NA,NA
24,RN,2007,NA,NA,NA,NA,NA,NA
24,RN,2008,NA,NA,NA,NA,NA,NA
24,RN,2009,NA,NA,NA,NA,NA,NA
24,RN,2010,NA,NA,NA,NA,NA,NA
24,RN,2011,NA,NA,NA,NA,NA,NA
24,RN,2012,NA,NA,NA,NA,NA,NA
24,RN,2013,NA,NA,NA,NA,NA,NA
24,RN,2014,NA,NA,NA,NA,NA,NA
24,RN,2015,722653.8197100001,7996956.92875,-330022.5246,NA,NA,NA
24,RN,2016,1068411.17334,8611240.172020001,30985.854829999997,NA,9329066.152520001,103595.16558
24,RN,2017,1204549.99695,9111716.2185,-422082.01479000004,NA,10241662.17545,114082.53953
24,RN,2018,4125439.55109,9188713.24525,-338273.62620999996,9698795.52603,9714897.42941,120992.573
24,RN,2019,3253299.16095,10177730.52814,643624.95397,10780610.88377,10394836.89604,322452.8976
24,RN,2020,3996480.72114,10827361.004700001,146317.10341,11694584.69606,11229732.033629999,522723.80455
24,RN,2021,4225103.79782,12245466.33385,437437.36195,13247843.24608,12381156.651360001,114717.10484
24,RN,2022,4289752.898320001,14259524.062299998,132470.35491,15221660.82812,14631207.7795,145141.80978
24,RN,2023,4101520.82702,16215892.20545,710502.6599099999,19731279.461200003,18621332.576139998,265615.29796
24,RN,2024,6932442.04608,17259892.416729998,314183.26739999995,20844558.30868,20654306.101689998,231659.54121
11,RO,2002,NA,NA,NA,NA,NA,NA
11,RO,2003,NA,NA,NA,NA,NA,NA
11,RO,2004,NA,NA,NA,NA,NA,NA
11,RO,2005,NA,NA,NA,NA,NA,NA
11,RO,2006,NA,NA,NA,NA,NA,NA
11,RO,2007,NA,NA,NA,NA,NA,NA
11,RO,2008,NA,NA,NA,NA,NA,NA
11,RO,2009,NA,NA,NA,NA,NA,NA
11,RO,2010,NA,NA,NA,NA,NA,NA
11,RO,2011,NA,NA,NA,NA,NA,NA
11,RO,2012,NA,NA,NA,NA,NA,NA
11,RO,2013,NA,NA,NA,NA,NA,NA
11,RO,2014,NA,NA,NA,NA,NA,NA
11,RO,2015,3722889.1635,5825194.56613,23781.853039999998,NA,5552665.42158,43903.39622
11,RO,2016,3254708.5671300003,6502106.33005,392568.94206000003,NA,5961406.46238,39755.3565
11,RO,2017,3151591.05427,6500433.453020001,-117969.24346,NA,6525224.37856,46744.98194
11,RO,2018,3261653.35535,6943539.791,205730.50787,7192769.600810001,6655693.59071,104592.88161
11,RO,2019,2161693.65931,7743045.29948,1004727.6631499999,7803449.674020001,6540095.2484099995,245778.22267
11,RO,2020,1781041.36098,8723780.512,1628637.21207,8790726.6578,6844153.70043,1017171.99442
11,RO,2021,-510393.98468,10018331.56262,1825411.58147,10180051.43676,7734451.942720001,209037.12837
11,RO,2022,568748.06064,11599606.06292,-73521.94307,11660889.82375,10283666.532610001,583437.484
11,RO,2023,670219.9956,12547484.249809999,901448.6561799999,13426403.87608,11669822.94031,452091.35092
11,RO,2024,-190484.10629,14214733.174139999,511881.94709,15621807.25004,13778533.3342,357793.81169
14,RR,2002,NA,NA,NA,NA,NA,NA
14,RR,2003,NA,NA,NA,NA,NA,NA
14,RR,2004,NA,NA,NA,NA,NA,NA
14,RR,2005,NA,NA,NA,NA,NA,NA
14,RR,2006,NA,NA,NA,NA,NA,NA
14,RR,2007,NA,NA,NA,NA,NA,NA
14,RR,2008,NA,NA,NA,NA,NA,NA
14,RR,2009,NA,NA,NA,NA,NA,NA
14,RR,2010,NA,NA,NA,NA,NA,NA
14,RR,2011,NA,NA,NA,NA,NA,NA
14,RR,2012,NA,NA,NA,NA,NA,NA
14,RR,2013,NA,NA,NA,NA,NA,NA
14,RR,2014,NA,NA,NA,NA,NA,NA
14,RR,2015,332350.18928,2824662.61535,312182.70841,NA,2852170.64165,94118.21307
14,RR,2016,1259858.9848800001,3376579.22211,776583.2277200001,NA,3161306.5192199997,125990.2684
14,RR,2017,1335442.84902,3199536.3288499997,93790.97572,NA,3419916.23918,99633.9506
14,RR,2018,1182410.32582,3591370.87417,378070.11741,3422916.84435,2780028.9237100002,104120.49218
14,RR,2019,1627286.62094,4200526.03883,1243553.36252,5050067.97187,3355323.3424899997,83590.64770999999
14,RR,2020,270118.03541,4335140.39881,729544.35759,4617899.8386,3378821.58665,142543.56443
14,RR,2021,-165842.49362,5540254.19444,606252.2903,5565896.32306,4300549.80693,61008.62032
14,RR,2022,262536.66015,6383923.484560001,213152.66832,6793100.49888,6261331.090310001,43082.11406
14,RR,2023,366451.15582,6869054.52567,269063.90125,7394589.7215,6975561.815479999,30135.85674
14,RR,2024,776399.8262100001,7769605.3436199995,224862.16324000002,8398145.478810001,7935925.70492,117754.18733
43,RS,2002,NA,NA,NA,NA,NA,NA
43,RS,2003,NA,NA,NA,NA,NA,NA
43,RS,2004,NA,NA,NA,NA,NA,NA
43,RS,2005,NA,NA,NA,NA,NA,NA
43,RS,2006,NA,NA,NA,NA,NA,NA
43,RS,2007,NA,NA,NA,NA,NA,NA
43,RS,2008,NA,NA,NA,NA,NA,NA
43,RS,2009,NA,NA,NA,NA,NA,NA
43,RS,2010,NA,NA,NA,NA,NA,NA
43,RS,2011,NA,NA,NA,NA,NA,NA
43,RS,2012,NA,NA,NA,NA,NA,NA
43,RS,2013,NA,NA,NA,NA,NA,NA
43,RS,2014,NA,NA,NA,NA,NA,NA
43,RS,2015,68486044.08721,30139172.17057,-1777129.95082,NA,50806614.84246,1664534.5799
43,RS,2016,73796963.28316,34654897.4103,854663.46944,NA,54840409.03405,603396.4018999999
43,RS,2017,76703155.00989999,35045932.696940005,-422492.3296,NA,59381280.51657,1290168.16974
43,RS,2018,84197552.15986,37773288.19339,793908.0637899999,52006437.4802,51097746.91514,2571499.6458
43,RS,2019,89255394.238,39779435.77647,669382.3771599999,53987342.9349,52865347.78402,3273164.72987
43,RS,2020,93262905.40811999,42073517.60888,2864911.31081,46785027.16252,41964003.66906,2938409.91766
43,RS,2021,98327576.54386,53878109.95644,4657861.2424099995,54026367.59858,47461778.8296,2790613.44519
43,RS,2022,100842876.94111,50634029.849589996,1352248.88778,53775025.861209996,50321671.71923,1261257.76557
43,RS,2023,104898747.72642,56639116.67626,3009619.95473,75931085.57039,71138099.94405,1471988.50908
43,RS,2024,110719293.63326,60043883.38248,2156932.13084,79898987.7755,75375677.82161,852758.3754299999
42,SC,2002,NA,NA,NA,NA,NA,NA
42,SC,2003,NA,NA,NA,NA,NA,NA
42,SC,2004,NA,NA,NA,NA,NA,NA
42,SC,2005,NA,NA,NA,NA,NA,NA
42,SC,2006,NA,NA,NA,NA,NA,NA
42,SC,2007,NA,NA,NA,NA,NA,NA
42,SC,2008,NA,NA,NA,NA,NA,NA
42,SC,2009,NA,NA,NA,NA,NA,NA
42,SC,2010,NA,NA,NA,NA,NA,NA
42,SC,2011,NA,NA,NA,NA,NA,NA
42,SC,2012,NA,NA,NA,NA,NA,NA
42,SC,2013,NA,NA,NA,NA,NA,NA
42,SC,2014,NA,NA,NA,NA,NA,NA
42,SC,2015,10295408.62944,19409870.96123,-330031.93082,NA,20721525.89878,957286.00278
42,SC,2016,10288202.50678,20488858.89236,-769575.8044,NA,22344928.26736,671254.32744
42,SC,2017,10797795.56047,21132256.29612,-1132508.79776,NA,23601269.36365,770880.71264
42,SC,2018,21166285.852220003,22773760.28874,276032.94415,23346557.52694,22869580.89861,982947.01287
42,SC,2019,20146899.4025,25092129.46015,1989076.92044,25649956.7742,23360419.27521,2696141.7058
42,SC,2020,19022083.88279,26861365.17205,2679979.7998200003,27931259.50233,24495381.76766,2509715.63062
42,SC,2021,16480920.704790002,31050771.46109,3645329.17318,32028698.95725,28195206.12501,2517659.04301
42,SC,2022,16236773.95014,38260230.91983999,864025.78796,38862778.659669995,37201014.64515,3249964.0562600004
42,SC,2023,13660618.69301,41178425.49053,2920693.48348,44007135.46107,40117859.3118,3126646.9609899996
42,SC,2024,13184663.137389999,46590341.82032,2519505.07418,49462409.83764,45683046.34141,2921001.9701199997
28,SE,2002,NA,NA,NA,NA,NA,NA
28,SE,2003,NA,NA,NA,NA,NA,NA
28,SE,2004,NA,NA,NA,NA,NA,NA
28,SE,2005,NA,NA,NA,NA,NA,NA
28,SE,2006,NA,NA,NA,NA,NA,NA
28,SE,2007,NA,NA,NA,NA,NA,NA
28,SE,2008,NA,NA,NA,NA,NA,NA
28,SE,2009,NA,NA,NA,NA,NA,NA
28,SE,2010,NA,NA,NA,NA,NA,NA
28,SE,2011,NA,NA,NA,NA,NA,NA
28,SE,2012,NA,NA,NA,NA,NA,NA
28,SE,2013,NA,NA,NA,NA,NA,NA
28,SE,2014,NA,NA,NA,NA,NA,NA
28,SE,2015,4385703.603800001,6353339.37491,-53891.347740000005,NA,7092343.778689999,174450.22812
28,SE,2016,4101940.89904,6787495.87254,259137.79332,NA,7397194.03129,148565.81332
28,SE,2017,3992519.4794699997,6885059.82986,-256313.18521,NA,8065412.1061,158739.37849
28,SE,2018,3400013.69154,7371485.13667,69451.88346,7633862.36639,7614696.663729999,156209.95102
28,SE,2019,3695263.44412,8053614.115,297451.47585000005,8423512.152,8335129.36895,278132.16094
28,SE,2020,3364371.94753,8724606.234620001,499287.88882,9375465.17164,8685866.46342,166303.59499
28,SE,2021,2843275.39519,9674448.31022,841652.69212,10379246.010780001,9457573.78018,155804.14762
28,SE,2022,3543671.2948600003,11296095.375559999,14196.11643,11805100.485059999,11719499.080799999,198238.60861000002
28,SE,2023,2884664.29548,12629587.87494,1053386.46911,13878334.32453,12828458.116770001,254395.91288999998
28,SE,2024,1764039.14917,15308466.56823,1668810.60037,16603580.19187,14867439.98295,269518.38413
35,SP,2002,NA,NA,NA,NA,NA,NA
35,SP,2003,NA,NA,NA,NA,NA,NA
35,SP,2004,NA,NA,NA,NA,NA,NA
35,SP,2005,NA,NA,NA,NA,NA,NA
35,SP,2006,NA,NA,NA,NA,NA,NA
35,SP,2007,NA,NA,NA,NA,NA,NA
35,SP,2008,NA,NA,NA,NA,NA,NA
35,SP,2009,NA,NA,NA,NA,NA,NA
35,SP,2010,NA,NA,NA,NA,NA,NA
35,SP,2011,NA,NA,NA,NA,NA,NA
35,SP,2012,NA,NA,NA,NA,NA,NA
35,SP,2013,NA,NA,NA,NA,NA,NA
35,SP,2014,NA,NA,NA,NA,NA,NA
35,SP,2015,235645413.30623,140398953.31901002,5062845.32784,NA,201141792.10468,9683230.34226
35,SP,2016,246434668.93848002,140443287.17102,1563749.68902,NA,205449892.50514,6384765.55821
35,SP,2017,259106333.81864002,151562454.36173,5351985.97744,NA,216545337.9863,8478676.93167
35,SP,2018,279672335.1883,159210706.09547,12403802.00518,206892889.80560002,192134309.56473002,11243133.85678
35,SP,2019,266730147.18201998,160444552.83655,18329972.78508,221521871.59364998,203555484.14092,17075883.4374
35,SP,2020,274907386.9355,165229897.15495998,19960046.93079,227292750.06844,209956631.74751002,9780233.657780001
35,SP,2021,249588126.64945,197089874.18232,41890449.9978,275041229.18434,238983878.00601998,9753781.10956
35,SP,2022,264679333.85763,229464781.38487,21150630.99918,309482036.7801,278079908.11148,29526642.21606
35,SP,2023,293473507.89639,229658088.10143,5467854.379319999,314180676.29605,295182532.94946,36791574.20765
35,SP,2024,317655576.68971,251366970.70676002,12941505.87287,345163635.43636,326531397.15315,34056876.0569
17,TO,2002,NA,NA,NA,NA,NA,NA
17,TO,2003,NA,NA,NA,NA,NA,NA
17,TO,2004,NA,NA,NA,NA,NA,NA
17,TO,2005,NA,NA,NA,NA,NA,NA
17,TO,2006,NA,NA,NA,NA,NA,NA
17,TO,2007,NA,NA,NA,NA,NA,NA
17,TO,2008,NA,NA,NA,NA,NA,NA
17,TO,2009,NA,NA,NA,NA,NA,NA
17,TO,2010,NA,NA,NA,NA,NA,NA
17,TO,2011,NA,NA,NA,NA,NA,NA
17,TO,2012,NA,NA,NA,NA,NA,NA
17,TO,2013,NA,NA,NA,NA,NA,NA
17,TO,2014,NA,NA,NA,NA,NA,NA
17,TO,2015,2523586.1328000003,6304771.94472,249339.61901,NA,6847455.15859,157278.92686
17,TO,2016,2410379.47646,7293584.9293599995,63823.52833,NA,7819532.03495,184469.19447999998
17,TO,2017,2735798.54703,7198140.23726,41479.15795,NA,8054280.57485,200837.64707
17,TO,2018,4570176.99701,7190329.05143,-171079.99674,7384226.43,7400299.55804,165327.75506
17,TO,2019,4564454.22892,8015429.038520001,568575.5003099999,8299657.03462,7915181.84029,280706.08392
17,TO,2020,3246271.20131,8967319.709139999,784928.79215,9543269.05988,8473926.040439999,628615.6217
17,TO,2021,1970008.7998900001,10053168.26252,631974.1618,10592895.03373,9675631.58213,342243.45158999995
17,TO,2022,919652.86008,12105998.30671,182137.70857,12413566.09424,11761324.56309,644852.83884
17,TO,2023,599525.76168,13094049.26001,117701.66614,14881707.11663,14242354.37277,343468.57623
17,TO,2024,1598398.6094000002,14655407.39967,112212.75254,16516685.95923,16186472.38597,563328.51075
